Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\GraphService.cs,34,12,T:Microsoft.Maui.Networking.NetworkAccess,,,,,"if (accessType == NetworkAccess.Internet)              {                  try                  {                      if (_clientSecretCredential == null)                      {  						var options = new ClientCertificateCredentialOptions()  						{  							SendCertificateChain = true,  						};  						_clientSecretCredential = new ClientSecretCredential(                          settings.TenantId, settings.ClientId, settings.ClientSecret,options);                      }                      if (_appClient == null)                      {                          _appClient = new GraphServiceClient(_clientSecretCredential,                              // Use the default scope, which will request the scopes                              // configured on the app registration                              new[] { ""https://graph.microsoft.com/.default"" });                      }                  }                  catch (Exception ex)                  {                      throw new Exception(ex.Message);                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\GraphService.cs,34,12,T:Microsoft.Maui.Networking.NetworkAccess,,,,,"if (accessType == NetworkAccess.Internet)              {                  try                  {                      if (_clientSecretCredential == null)                      {  						var options = new ClientCertificateCredentialOptions()  						{  							SendCertificateChain = true,  						};  						_clientSecretCredential = new ClientSecretCredential(                          settings.TenantId, settings.ClientId, settings.ClientSecret,options);                      }                      if (_appClient == null)                      {                          _appClient = new GraphServiceClient(_clientSecretCredential,                              // Use the default scope, which will request the scopes                              // configured on the app registration                              new[] { ""https://graph.microsoft.com/.default"" });                      }                  }                  catch (Exception ex)                  {                      throw new Exception(ex.Message);                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\GraphService.cs,34,12,F:Microsoft.Maui.Networking.NetworkAccess.Internet,,,,,"if (accessType == NetworkAccess.Internet)              {                  try                  {                      if (_clientSecretCredential == null)                      {  						var options = new ClientCertificateCredentialOptions()  						{  							SendCertificateChain = true,  						};  						_clientSecretCredential = new ClientSecretCredential(                          settings.TenantId, settings.ClientId, settings.ClientSecret,options);                      }                      if (_appClient == null)                      {                          _appClient = new GraphServiceClient(_clientSecretCredential,                              // Use the default scope, which will request the scopes                              // configured on the app registration                              new[] { ""https://graph.microsoft.com/.default"" });                      }                  }                  catch (Exception ex)                  {                      throw new Exception(ex.Message);                  }              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\GraphService.cs,32,12,T:Microsoft.Maui.Networking.Connectivity,,,,,NetworkAccess accessType = Connectivity.Current.NetworkAccess;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\GraphService.cs,32,12,T:Microsoft.Maui.Networking.IConnectivity,,,,,NetworkAccess accessType = Connectivity.Current.NetworkAccess;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\GraphService.cs,32,12,P:Microsoft.Maui.Networking.Connectivity.Current,,,,,NetworkAccess accessType = Connectivity.Current.NetworkAccess;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\GraphService.cs,32,12,T:Microsoft.Maui.Networking.NetworkAccess,,,,,NetworkAccess accessType = Connectivity.Current.NetworkAccess;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\GraphService.cs,32,12,P:Microsoft.Maui.Networking.IConnectivity.NetworkAccess,,,,,NetworkAccess accessType = Connectivity.Current.NetworkAccess;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AuthenticationService.cs,185,12,T:System.Uri,,,,,"if (request.URI.Host == ""graph.microsoft.com"")              {                  // First try to get the token silently                  var result = await GetTokenSilentlyAsync();                  if (result == null)                  {                      // If silent acquisition fails, try interactive                      result = await GetTokenInteractivelyAsync();                  }                    request.Headers.Add(""Authorization"", $""Bearer {result.AccessToken}"");              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,16,3,T:Microsoft.Maui.Controls.Application,,,,,"return await Application.Current.MainPage.DisplayAlert(title, message, accept, cansel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,16,3,T:Microsoft.Maui.Controls.Application,,,,,"return await Application.Current.MainPage.DisplayAlert(title, message, accept, cansel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,16,3,P:Microsoft.Maui.Controls.Application.Current,,,,,"return await Application.Current.MainPage.DisplayAlert(title, message, accept, cansel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,16,3,T:Microsoft.Maui.Controls.Page,,,,,"return await Application.Current.MainPage.DisplayAlert(title, message, accept, cansel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,16,3,P:Microsoft.Maui.Controls.Application.MainPage,,,,,"return await Application.Current.MainPage.DisplayAlert(title, message, accept, cansel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,16,3,"M:Microsoft.Maui.Controls.Page.DisplayAlert(System.String,System.String,System.String,System.String)",,,,,"return await Application.Current.MainPage.DisplayAlert(title, message, accept, cansel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,12,12,T:Microsoft.Maui.Controls.Application,,,,,"return Application.Current.MainPage.DisplayAlert(title, message, buttonLabel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,12,12,T:Microsoft.Maui.Controls.Application,,,,,"return Application.Current.MainPage.DisplayAlert(title, message, buttonLabel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,12,12,P:Microsoft.Maui.Controls.Application.Current,,,,,"return Application.Current.MainPage.DisplayAlert(title, message, buttonLabel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,12,12,T:Microsoft.Maui.Controls.Page,,,,,"return Application.Current.MainPage.DisplayAlert(title, message, buttonLabel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,12,12,P:Microsoft.Maui.Controls.Application.MainPage,,,,,"return Application.Current.MainPage.DisplayAlert(title, message, buttonLabel);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\AlertService.cs,12,12,"M:Microsoft.Maui.Controls.Page.DisplayAlert(System.String,System.String,System.String)",,,,,"return Application.Current.MainPage.DisplayAlert(title, message, buttonLabel);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\SettingsService.cs,66,12,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,"_settings = configuration.GetRequiredSection(""settings"").Get<Settings>();"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Services\SettingsService.cs,66,12,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,"_settings = configuration.GetRequiredSection(""settings"").Get<Settings>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\InitializeTanuloData.cs,61,12,T:Microsoft.Maui.Storage.FileSystem,,,,,"string path = Path.Combine(FileSystem.AppDataDirectory, ""tanulok.json"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\InitializeTanuloData.cs,61,12,P:Microsoft.Maui.Storage.FileSystem.AppDataDirectory,,,,,"string path = Path.Combine(FileSystem.AppDataDirectory, ""tanulok.json"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\obj\Release\net9.0-android\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\MainPage.xaml.sg.cs,27,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"blazorWebView = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.AspNetCore.Components.WebView.Maui.BlazorWebView>(this, ""blazorWebView"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\obj\Release\net9.0-android\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\MainPage.xaml.sg.cs,27,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"blazorWebView = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.AspNetCore.Components.WebView.Maui.BlazorWebView>(this, ""blazorWebView"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\obj\Release\net9.0-android\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\MainPage.xaml.sg.cs,26,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(MainPage));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MainPage.xaml.cs,4,1,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,public MainPage()  	{  		InitializeComponent();  	}
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MainPage.xaml.cs,4,1,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,public MainPage()  	{  		InitializeComponent();  	}
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MainPage.xaml.cs,2,32,T:Microsoft.Maui.Controls.ContentPage,,,,,ContentPage
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Platforms\Android\MainApplication.cs,13,1,T:Microsoft.Maui.Hosting.MauiApp,,,,,protected override MauiApp CreateMauiApp()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Platforms\Android\MainApplication.cs,13,47,T:Microsoft.Maui.Hosting.MauiApp,,,,,MauiProgram.CreateMauiApp()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Platforms\Android\MainApplication.cs,9,2,"M:Microsoft.Maui.MauiApplication.#ctor(System.IntPtr,Android.Runtime.JniHandleOwnership)",,,,,": base(handle, ownership)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Platforms\Android\MainApplication.cs,9,2,"M:Microsoft.Maui.MauiApplication.#ctor(System.IntPtr,Android.Runtime.JniHandleOwnership)",,,,,": base(handle, ownership)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\Platforms\Android\MainApplication.cs,6,31,T:Microsoft.Maui.MauiApplication,,,,,MauiApplication
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,56,1,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,private static MauiAppBuilder RegisterAppServices(this MauiAppBuilder builder)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,56,1,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,private static MauiAppBuilder RegisterAppServices(this MauiAppBuilder builder)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,69,8,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<ITanuloService, TanuloService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,68,8,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<IPontService, PontService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,67,8,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<ISzorgalmiService, SzorgalmiService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,66,2,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<ISzovegService, SzovegService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,65,2,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<IHibaService, HibaService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,64,2,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<IHianyService, HianyService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,63,2,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<INavigationService, MauiNavigationService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,62,2,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<IGraphService, GraphService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,61,2,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<IAuthenticationService, AuthenticationService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,60,2,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<IAlertService, AlertService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,59,2,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,"builder.Services.AddSingleton<ISettingsService, SettingsService>();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,58,8,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton<GlobalData>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,35,4,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,private static MauiAppBuilder AddAppSettings(this MauiAppBuilder builder)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,FeladatEllenorzo_CP\FeladatEllenorzo_CP.csproj,File,FeladatEllenorzo_CP\MauiProgram.cs,35,4,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,private static MauiAppBuilder AddAppSettings(this MauiAppBuilder builder)
